trainepoch_precision
26.765
41.55
50.205
58.14
64.085
68.0275
72.965
75.545
77.8575
79.42
80.49
81.4425
82.37
82.5825
83.65
84.015
84.3675
84.6425
85.225
85.18
85.85
85.8775
85.9425
86.16
86.5075
86.7625
86.7475
87.1675
87.245
87.37
87.6475
87.6525
87.78
88.16
87.83
87.9675
87.91
88.2075
88.0875
88.225
88.3725
88.2225
88.4975
88.415
88.21
88.4925
88.5
88.605
88.8125
88.57
88.9825
88.72
88.8325
88.5325
89.0675
88.8675
89.1275
89.0775
88.995
89.07
89.3575
88.81
89.24
88.9625
89.19
88.7
89.5675
88.975
89.12
89.015
89.565
89.425
89.295
89.39
89.1875
89.5625
89.31
89.3525
89.45
89.3825
89.6525
89.295
89.5475
89.5175
89.3775
89.6075
89.4925
89.7275
89.5325
89.905
89.5975
89.51
89.7525
89.955
89.87
89.4425
89.99
89.625
89.6675
89.75
89.6825
89.6825
89.9925
90.0075
89.84
89.7625
89.7525
89.3725
89.4525
89.86
89.84
90.085
89.7025
89.6575
89.84
89.635
89.8775
89.9325
89.6325
89.9225
95.115
96.605
97.0825
97.6425
97.8125
97.8725
98.21
98.07
98.0975
98.0075
97.9575
98.1725
98.0275
97.8575
97.725
97.7025
97.61
97.665
97.5375
97.4725
97.6725
97.505
97.285
97.2625
97.5225
97.3325
97.57
97.2725
97.4425
97.505
97.2425
97.4975
97.34
97.4175
97.2575
97.395
97.3775
97.735
97.5925
97.4175
99.065
99.6625
99.765
99.7975
99.835
99.8775
99.8975
99.925
99.92
99.93
99.94
99.9425
99.945
99.9225
99.9425
99.9525
99.9525
99.9375
99.9725
99.97
99.9525
99.965
99.9725
99.98
99.97
99.985
99.99
99.9775
99.975
99.9825
99.9825
99.9775
99.9725
99.9825
99.9775
99.9875
99.98
99.9825
99.985
99.9825
99.9875
99.985
99.9925
99.9875
99.99
99.995
99.995
99.975
99.985
99.985
99.9875
100.0
99.9975
99.995
99.9925
99.9925
99.9975
99.9975
99.995
99.9975
99.995
99.995
100.0
99.995
99.995
100.0
99.9975
99.9975
100.0
99.9975
99.9975
99.9975
99.995
99.9975
99.99
99.995
100.0
99.9925
99.9975
100.0
99.9975
99.9925
99.9975
99.9975
99.995
99.995
99.9975
99.9975
100.0
99.9975
99.9975
99.9975
99.9975
99.995
99.995
99.995
100.0
100.0
99.9975
100.0
99.9975
99.9925
99.995
99.9925
99.9975
99.995
99.9975
99.9975
100.0
99.9975
100.0
100.0
99.995
100.0
99.9975
99.9875
100.0
100.0
99.995
100.0
99.9975
99.9975
99.9975
100.0
100.0
100.0
99.9925
100.0
99.9975
99.995
100.0
99.995
99.9975
99.9925
99.995
100.0
100.0
100.0
99.995
99.9925
