trainepoch_precision
38.6875
56.62
65.2725
70.8675
74.875
77.6775
79.7075
80.815
81.565
82.55
83.1225
83.615
84.14
84.485
84.89
85.1225
85.61
85.8025
86.195
86.27
86.1875
86.395
86.6375
86.5075
86.695
86.73
86.9325
87.35
87.5075
87.185
87.1475
87.665
87.37
87.6625
87.5025
87.7275
87.84
87.81
88.1075
88.235
87.95
87.9125
87.9775
88.045
87.995
88.105
88.0925
87.98
88.2975
88.0725
88.305
88.335
88.1625
88.3525
88.425
88.2225
88.595
88.5175
88.6975
88.4425
88.56
88.52
88.605
88.575
88.62
88.4925
88.385
88.545
88.6625
88.535
88.9225
88.6525
88.6075
88.745
88.71
88.5775
88.6075
88.92
88.77
88.76
88.8325
88.8475
88.475
88.825
88.8075
88.76
88.875
89.0575
88.9
88.72
88.65
89.0825
89.03
88.985
88.9325
89.045
88.905
88.775
88.8675
88.96
89.17
88.715
88.8975
89.34
89.2475
88.9575
88.9725
89.315
88.8275
88.9725
89.2075
89.065
88.7
88.8875
89.315
88.9525
89.2225
89.155
88.5275
89.3675
94.29
95.86
96.325
96.755
97.035
97.175
97.295
97.5325
97.5175
97.5925
97.435
97.685
97.36
97.3725
97.1425
97.1825
97.0725
97.06
97.4425
96.97
96.9475
96.7175
96.855
96.975
96.9725
96.745
96.845
96.6975
96.78
96.625
97.02
96.855
96.9975
96.8225
96.8825
96.6525
96.6925
96.7775
97.025
96.9275
98.755
99.4375
99.48
99.56
99.6975
99.7425
99.7675
99.82
99.81
99.84
99.8575
99.885
99.895
99.915
99.915
99.92
99.8925
99.9275
99.9225
99.945
99.9175
99.9525
99.955
99.9475
99.9375
99.9475
99.95
99.97
99.9725
99.9675
99.9675
99.9675
99.975
99.9725
99.98
99.97
99.9725
99.9875
99.9775
99.9725
99.9875
99.9825
99.985
99.9825
99.9875
99.9975
99.985
99.9925
99.99
99.985
99.9925
99.9875
99.9875
99.9975
99.9875
99.9975
99.995
99.9775
99.99
99.9825
99.995
99.985
99.9825
99.9975
99.9925
99.9875
99.99
99.9875
99.995
99.9975
99.9975
99.995
99.995
99.9875
99.985
99.99
99.99
99.995
99.99
99.9925
99.9975
99.985
99.99
99.9975
99.9825
99.9925
99.9925
99.9925
99.9825
99.9925
100.0
99.995
99.9925
99.9975
99.9975
99.9875
99.99
99.995
99.995
99.995
99.99
100.0
100.0
99.9925
99.9925
99.9975
99.9975
99.99
99.99
99.9975
100.0
99.9975
99.9925
99.995
99.9975
99.9975
99.995
99.995
99.995
100.0
99.9975
100.0
99.9975
100.0
99.9975
99.9925
99.995
99.9975
99.995
99.995
99.9975
99.9925
99.995
99.9975
100.0
99.9975
99.9975
99.995
99.995
99.9975
