train_epoch_scores
30.7775
47.825
55.1625
59.995
63.75
66.2375
67.7875
69.885
71.205
72.065
73.3575
74.065
75.3625
76.025
76.7225
76.92
77.375
78.5675
78.5525
79.2825
78.9725
79.3225
79.41
80.1225
80.4325
80.285
80.6
81.09
81.0725
80.99
81.185
80.9525
81.74
81.5075
81.24
81.525
82.2625
81.815
82.2875
82.765
82.53
82.64
81.24
81.71
82.125
82.1325
82.5325
82.38
82.3325
82.57
82.885
82.4825
82.88
82.695
82.9075
82.5275
82.4725
83.07
83.0975
83.82
83.215
83.2125
83.1075
82.895
83.14
83.255
82.83
83.02
83.365
83.485
83.435
83.5525
83.2475
83.545
83.7225
83.385
83.155
83.4275
83.83
83.6625
84.0975
83.9475
84.1075
83.8275
84.035
84.1175
83.7125
84.345
83.73
84.36
83.92
83.9425
83.7825
84.165
84.375
84.4975
84.5075
84.1375
84.5125
84.2575
84.2875
83.9525
84.505
84.72
84.4775
84.5125
84.6425
85.055
84.1975
84.48
84.5525
84.6425
84.905
84.3825
84.3775
84.33
84.45
84.4
84.7025
84.75
84.575
84.255
84.405
84.5375
85.165
84.875
84.81
84.2925
84.9725
84.73
84.7075
84.685
84.985
84.885
84.4525
84.75
84.895
84.9575
84.5625
85.0575
84.4775
84.4875
85.0375
85.13
85.3175
85.085
85.2725
85.32
85.4625
85.475
85.275
84.82
85.07
85.21
84.94
85.53
85.445
85.1275
85.3
85.1
85.2025
85.345
84.735
85.065
84.95
85.26
85.33
84.88
85.185
85.395
85.0775
84.595
84.9675
85.18
85.595
85.455
85.08
85.5425
85.5675
85.6775
85.6025
85.2575
85.2625
85.285
85.11
85.795
85.675
85.0675
85.5575
85.0075
85.3125
85.3375
85.215
85.185
85.7675
85.3725
85.5825
85.175
85.565
85.285
85.9775
85.865
86.2775
85.3275
85.9725
85.9275
86.0125
85.845
85.8125
85.7375
86.04
85.88
85.755
85.665
85.67
85.8625
85.885
85.6525
85.91
85.8775
85.7325
85.835
85.8875
85.915
85.9175
85.8175
85.8625
86.005
85.8875
86.085
86.06
86.1575
85.8525
85.66
85.745
86.2625
85.9425
85.885
86.055
85.87
91.755
93.5325
94.01
94.295
94.535
94.6675
94.8175
94.695
94.975
94.8325
94.8425
94.7825
94.9225
94.7475
95.0275
94.535
94.875
94.695
94.685
94.6475
94.9175
94.67
94.71
94.5375
94.46
94.7325
94.495
94.4375
94.685
94.7075
94.7825
94.775
94.715
94.9625
94.9425
94.8625
94.8625
94.945
95.165
95.12
94.7725
94.98
94.945
95.06
94.7175
95.13
95.1475
95.06
95.0275
95.3925
94.9525
95.205
95.0925
95.0925
95.41
95.22
95.165
95.1225
95.2175
95.3025
95.5675
95.335
95.2525
95.215
95.3225
95.3625
95.1075
95.515
95.4475
95.4975
95.6175
95.3075
95.6425
95.52
95.5875
95.4025
95.7825
95.48
95.62
95.205
98.4275
99.2075
99.37
99.57
99.6075
99.695
99.69
99.6825
99.785
99.8225
99.79
99.835
99.84
99.835
99.885
99.8925
99.8525
99.8975
99.8875
99.905
99.905
99.9175
99.8825
99.91
99.9275
99.9025
99.93
99.885
99.9175
99.9475
99.8975
99.935
99.9525
99.94
99.945
99.9475
99.9525
99.9475
99.97
99.9675
99.9525
99.94
99.9375
99.9425
99.955
99.94
99.9675
99.935
99.9575
99.96
99.9175
99.96
99.95
99.9475
99.9575
99.9625
99.945
99.945
99.94
99.935
99.9625
99.9725
99.9475
99.94
99.95
99.955
99.945
99.95
99.9175
99.9325
99.9575
99.96
99.9375
99.94
99.9075
99.9525
99.9
99.9175
99.95
99.94
99.9775
99.97
99.9825
99.9825
99.9975
99.995
99.985
99.99
99.985
99.99
99.9925
99.995
99.995
99.9875
99.995
99.995
99.9875
99.9925
99.9825
99.995
99.9875
99.9925
99.9975
99.9975
99.9975
99.995
100.0
99.995
99.9975
100.0
99.9925
99.99
99.99
99.995
99.9875
99.9925
99.9975
99.9925
99.995
99.995
100.0
99.995
99.995
100.0
100.0
99.9975
99.9925
99.995
99.995
99.99
99.9925
99.9975
99.99
99.995
99.9875
100.0
99.9975
100.0
99.9925
99.9925
99.995
99.995
99.995
99.9975
99.9975
99.9975
99.9975
99.99
100.0
99.9925
99.995
99.995
99.9975
99.9975
99.9975
100.0
99.99
99.9975
99.9975
99.9925
99.9975
99.995
99.995
99.9975
99.9875
99.9975
99.9975
99.995
99.9925
99.9925
99.995
99.9925
99.99
99.9975
99.995
99.9975
99.995
99.9975
99.9975
100.0
99.995
99.9975
100.0
99.9975
99.9975
99.995
99.995
99.9925
100.0
99.995
99.99
99.9875
99.9975
100.0
99.995
100.0
100.0
99.9975
99.9975
100.0
99.9975
100.0
99.9925
100.0
100.0
99.9975
99.9925
99.995
99.9925
100.0
99.9925
99.995
99.9975
99.995
99.9975
100.0
100.0
99.995
99.9925
99.995
99.9975
99.9975
99.995
99.9975
99.995
99.99
99.9975
99.9975
99.995
99.9975
99.995
99.995
99.9925
99.9925
99.9975
99.995
99.9975
99.995
100.0
99.9925
99.9925
99.9975
99.995
99.9975
99.995
99.995
99.9975
100.0
99.9975
99.9925
99.9975
99.9975
99.9925
100.0
100.0
99.9975
99.99
99.9975
100.0
99.9975
99.9975
99.995
100.0
99.9975
99.995
99.995
100.0
99.995
99.995
99.9975
99.9975
99.995
99.9875
99.995
99.995
99.9925
99.995
99.995
100.0
99.9975
