trainepoch_precision
9.6825
18.33
23.305
27.0625
29.95
32.8175
35.275
37.515
39.115
40.6675
41.9125
43.15
44.3225
44.8975
46.0
46.0625
46.9175
47.5575
47.6825
48.725
49.0125
49.195
50.0475
50.015
50.0775
50.86
50.8175
51.065
51.6525
51.665
51.465
52.015
51.87
52.515
51.8225
53.0975
52.5975
51.965
52.8975
52.795
53.235
52.31
53.4475
54.1275
53.7175
53.795
54.3025
54.4525
53.8175
54.2375
54.8425
54.255
54.8975
54.2575
54.6225
54.5325
54.6325
55.1375
54.3275
54.415
54.765
54.62
55.1925
55.65
55.135
55.815
55.985
56.0825
55.3325
56.2375
56.12
55.955
56.075
56.25
55.73
55.6525
55.685
55.655
56.0525
55.8125
56.3575
56.445
56.7125
56.575
56.55
56.445
56.93
56.86
56.7075
57.1875
57.53
57.3875
57.3675
57.0725
57.2
57.15
57.23
57.225
57.6775
57.795
57.5525
57.8775
57.7075
57.225
57.355
57.5575
57.35
57.4875
57.3775
57.53
56.94
57.68
57.7275
57.48
57.495
56.7
56.99
56.5425
56.925
57.9625
68.5525
70.98
72.1325
72.045
71.6275
72.21
72.33
73.2475
73.74
73.9
73.685
72.71
72.9525
73.505
73.4525
73.85
73.77
73.93
73.46
73.2725
73.56
73.605
74.21
73.445
73.8525
73.3825
73.5675
74.01
74.075
74.4875
74.345
73.72
74.2275
73.1875
73.3
73.8575
73.0575
74.1775
74.255
72.9375
81.5425
84.1575
84.2875
85.5
85.7475
85.7875
86.415
86.715
87.31
87.55
87.9025
87.9425
88.2575
88.265
88.4525
87.9975
87.64
88.5225
88.555
88.6225
88.725
89.1775
88.8175
89.175
88.69
89.78
89.85
89.27
88.9
88.78
89.71
87.8175
86.5375
87.2225
87.4825
86.6175
88.66
89.4225
88.0775
88.385
92.7225
93.88
94.3675
94.3875
94.8725
94.925
94.93
95.0075
95.1325
95.42
95.3075
95.4575
95.3275
95.1825
95.455
95.3475
95.5275
95.71
95.745
96.1125
96.0625
96.165
95.96
95.9825
96.1375
96.3075
96.205
96.4775
96.2925
96.395
96.4375
96.6975
96.7525
96.855
96.965
96.7675
97.01
96.93
96.9325
97.0
97.0
96.8325
96.8475
96.915
97.02
97.19
97.2275
97.385
97.12
97.2575
97.145
97.4475
97.235
97.29
97.505
97.635
97.5575
97.5675
97.86
97.42
97.5725
97.4425
97.72
97.47
97.49
97.4125
97.515
97.5775
97.4475
97.63
97.5925
97.76
97.5
97.65
97.85
97.86
98.0475
98.1375
98.2825
98.1175
98.12
98.1475
98.115
98.1175
98.33
98.2425
98.0225
98.05
97.89
97.865
98.0825
98.1275
98.1375
97.855
98.265
98.2225
98.06
98.15
98.385
97.985
