train_epoch_scores
14.6625
27.6575
34.7875
40.8075
46.385
51.035
57.0675
61.985
66.415
68.765
70.99
75.135
77.2475
78.77
80.13
80.4975
81.6575
82.16
82.955
83.445
84.0375
84.38
84.705
85.1975
85.2675
85.555
85.8025
86.12
86.4625
86.7
86.625
87.1325
87.1625
86.9775
87.4975
87.52
87.5775
87.7525
87.8125
87.93
88.1775
88.2325
88.2625
88.205
88.2625
88.645
88.635
88.655
88.59
88.5425
88.79
89.0075
88.845
89.0475
88.9975
89.1275
89.1325
89.125
89.19
89.1525
89.11
89.375
89.095
89.1175
89.28
89.3775
89.22
89.51
89.2775
89.4775
89.44
89.145
89.8125
89.575
89.3325
89.725
89.4725
89.73
89.65
89.425
89.415
89.765
89.6525
89.385
89.6825
89.6675
89.7375
89.6825
89.8125
89.565
89.905
89.62
89.83
89.9275
89.9525
89.755
90.01
89.9075
89.9375
89.995
89.7625
89.8925
89.805
89.855
89.5775
89.8425
90.25
90.0775
89.8
89.8925
90.095
90.025
89.8775
89.995
90.2425
90.1575
90.0125
90.255
90.2175
90.045
94.995
96.8325
97.38
97.7125
98.0125
98.1725
98.2475
98.285
98.1775
98.1625
98.2625
98.2025
98.2425
97.945
97.9225
97.7425
97.85
97.635
97.76
97.7775
97.775
97.6
97.4075
97.6325
97.4275
97.525
97.47
97.3875
97.415
97.4475
97.595
97.53
97.485
97.4075
97.4175
97.5
97.46
97.595
97.515
97.475
99.1625
99.67
99.785
99.815
99.8375
99.87
99.9225
99.915
99.905
99.9275
99.9575
99.955
99.945
99.9475
99.965
99.97
99.9525
99.9725
99.9775
99.9725
99.98
99.9725
99.9575
99.9725
99.9675
99.965
99.985
99.9675
99.97
99.98
99.97
99.98
99.995
99.985
99.9625
99.99
99.98
99.97
99.9625
99.96
99.98
99.9775
99.965
99.9825
99.9875
99.985
99.985
99.995
99.9925
99.995
99.995
99.9975
99.9975
99.9925
99.995
100.0
99.9975
99.995
99.995
99.9875
99.995
99.995
99.9925
99.9925
99.995
99.9925
99.99
99.995
99.995
99.9975
99.9925
99.9975
100.0
99.9975
99.9975
99.9925
99.9975
99.995
99.995
99.995
99.9925
99.9975
99.995
99.995
100.0
100.0
100.0
99.995
99.9975
99.995
99.9875
99.9975
99.9925
99.9925
99.9975
99.99
100.0
99.995
99.9975
99.9975
100.0
99.995
99.9975
99.9975
99.9925
99.9925
99.9925
99.99
100.0
100.0
100.0
99.995
99.9925
100.0
99.995
99.9925
100.0
100.0
99.9975
99.995
100.0
100.0
99.9975
99.99
99.995
99.995
99.9975
100.0
99.99
99.9925
99.9925
100.0
100.0
100.0
100.0
100.0
100.0
99.9975
100.0
99.995
