trainepoch_precision
32.3125
48.5075
56.8925
63.4375
67.545
70.5
72.885
75.0675
76.92
78.26
79.555
80.665
81.76
82.3125
83.1325
83.445
83.8525
84.575
84.9825
84.805
85.7125
85.6775
86.21
86.485
86.0575
86.56
86.8675
86.9625
87.3925
87.55
87.7325
87.54
88.025
87.79
87.9275
87.8575
88.1675
88.0
88.295
88.3175
88.29
88.405
88.7775
88.6525
88.875
88.7675
88.9325
88.7625
88.8825
88.98
89.0525
89.2325
89.2675
89.315
89.22
89.39
89.125
89.24
89.22
89.5625
89.4875
89.3225
89.425
89.325
89.3925
89.7225
89.84
89.6675
89.605
90.0325
89.61
89.6675
89.66
89.7125
89.72
89.765
90.1025
89.915
89.6275
89.9825
89.8825
89.8675
90.1625
90.0475
89.9475
89.93
89.8575
90.23
89.9375
90.1375
90.26
90.1675
90.27
89.9875
90.3675
90.1375
90.21
90.2525
90.0425
90.25
90.3025
90.155
90.2175
90.3675
90.2025
90.435
90.27
90.1425
90.3075
90.4525
90.2125
90.4675
90.3225
90.2825
90.5075
90.4
90.4075
90.39
90.4625
90.12
95.3325
96.9825
97.37
97.65
97.995
98.0975
98.175
98.155
98.305
98.3175
98.135
98.275
98.19
98.2375
98.0175
97.905
98.1475
98.0
97.8925
97.7675
97.7425
97.7025
97.6525
97.9375
97.8775
97.3925
97.635
97.705
97.7525
97.585
97.5825
97.74
97.585
97.625
97.76
97.6375
97.52
97.44
97.715
97.5025
99.48
99.7125
99.8375
99.9075
99.885
99.935
99.935
99.9
99.8625
99.9175
99.915
99.94
99.9325
99.9325
99.92
99.8675
99.93
99.925
99.955
99.9325
99.9175
99.9475
99.8375
99.895
99.865
99.85
99.9125
99.93
99.9425
99.905
99.895
99.785
99.8725
99.8325
99.7275
99.82
99.8275
99.8125
99.8225
99.8525
99.9375
99.9675
99.98
99.9975
99.98
99.985
99.995
99.99
99.985
99.99
99.99
99.9925
100.0
99.9975
99.9925
99.995
99.9975
99.9925
99.995
99.9975
100.0
99.9975
99.9975
100.0
99.9975
99.9975
100.0
99.985
99.995
100.0
99.9975
100.0
99.9925
99.9975
99.995
99.9925
99.995
99.995
99.9975
99.9975
100.0
99.99
99.9975
100.0
100.0
99.995
99.9975
99.9975
100.0
99.9975
99.995
99.995
99.9925
99.9975
99.9975
99.995
100.0
99.995
99.995
99.9975
100.0
99.9925
99.9975
100.0
100.0
100.0
100.0
100.0
100.0
99.9975
99.9975
99.9975
99.9975
100.0
100.0
100.0
100.0
99.9875
99.9825
99.9975
99.995
99.99
99.9925
99.995
99.9925
99.985
99.9925
99.9975
99.995
100.0
99.9875
100.0
100.0
100.0
99.9825
99.995
99.9975
100.0
99.9975
99.99
