train_epoch_scores
11.23
23.09
30.6375
36.7675
42.4575
46.4775
50.44
53.6525
55.905
58.17
59.6425
61.135
62.7625
63.7325
64.605
65.5975
66.5725
66.8775
67.395
68.2025
68.4925
69.46
69.9325
69.7025
70.3475
71.0575
71.2925
71.3875
71.605
71.8725
72.24
72.1325
72.3925
72.9725
72.9775
72.8575
73.4725
73.195
73.81
73.76
74.015
74.1625
74.3775
74.385
74.09
74.4325
74.32
74.775
74.3675
74.8875
75.0725
74.895
74.695
75.205
75.04
75.31
75.45
75.5075
75.575
75.5775
75.86
75.5025
75.4725
75.9425
75.6075
75.835
75.965
75.9325
75.715
75.625
75.9825
75.9
76.6175
76.0225
76.4
76.13
76.26
75.685
76.3275
75.82
77.01
76.2575
76.26
76.425
76.17
76.805
76.63
76.19
76.5125
76.8525
76.6375
76.1875
76.9475
76.3875
76.9
76.5325
76.9775
76.53
76.2725
76.5475
76.6425
77.2575
76.6
76.7475
77.1075
76.95
76.71
77.3575
76.9325
76.895
76.51
77.23
76.8275
76.865
76.9875
76.94
76.81
76.94
76.895
77.29
90.06
94.295
95.805
96.9925
97.42
97.97
98.2375
98.29
98.4675
98.65
98.56
98.6225
98.2375
98.3175
98.0475
97.73
97.495
97.1175
96.725
96.3975
96.205
96.075
95.9575
95.805
95.7475
95.78
95.6575
95.6225
95.475
95.8725
95.5675
95.76
95.7375
96.0025
95.3675
95.6675
95.655
95.8525
96.2225
95.5525
98.85
99.62
99.7675
99.815
99.86
99.895
99.93
99.94
99.925
99.9175
99.9625
99.96
99.955
99.9475
99.96
99.9575
99.9475
99.97
99.975
99.975
99.9525
99.965
99.9525
99.97
99.9625
99.9575
99.975
99.9925
99.965
99.9675
99.975
99.9825
99.965
99.9625
99.9575
99.9725
99.97
99.9775
99.975
99.96
99.9825
99.9775
99.995
99.985
99.975
99.98
99.985
99.985
99.9875
99.9875
99.9875
99.985
99.995
99.99
99.99
99.995
99.9825
99.985
99.9775
99.975
99.985
99.9825
99.9825
99.9825
99.9925
99.98
99.9825
99.975
99.985
99.9825
99.9825
99.9875
99.9875
99.975
99.99
99.99
99.99
99.9825
99.995
99.9825
99.9825
99.9825
99.99
99.995
99.99
99.9875
99.9775
99.985
99.985
99.985
99.985
99.99
99.98
99.9875
99.9875
99.9825
99.99
99.975
99.9825
99.99
99.98
99.9875
99.9875
99.99
99.985
99.9925
99.99
99.9875
99.985
99.9825
99.99
99.995
99.9875
99.9925
99.99
99.9775
99.9875
99.9925
99.9825
99.9875
99.9725
99.99
99.9825
99.9925
99.9825
99.99
99.99
99.9875
99.99
99.99
99.985
99.985
99.9925
99.985
99.9875
99.9825
99.9975
99.995
99.99
99.99
