trainepoch_precision
33.47
53.78
62.3575
68.26
72.9525
76.78
79.1075
80.79
81.6325
83.1775
83.7775
84.2075
84.9975
85.35
86.2625
86.0925
86.4925
86.56
87.2375
87.2375
87.4525
87.71
87.7575
87.9875
88.0275
88.1975
88.315
88.6725
88.5975
88.765
88.91
88.7425
88.7175
89.2125
89.1725
89.7975
89.3525
89.1625
89.3925
89.8125
89.89
89.92
89.5675
89.7725
90.2275
89.7525
89.945
89.865
90.2475
89.9625
90.205
90.3175
90.3375
90.15
90.135
90.2625
90.1125
90.515
90.4
90.4275
90.29
90.3025
90.77
90.335
90.53
90.54
90.625
90.6875
90.735
90.52
90.79
90.6875
90.575
90.38
90.945
90.785
90.6275
90.8125
90.5
90.97
90.7525
90.8475
90.94
90.5375
90.7375
90.775
91.0975
91.0
90.81
91.0625
91.05
90.7875
90.93
90.98
91.235
90.6075
91.0075
91.2625
90.85
91.285
90.89
90.8925
90.8225
90.8925
90.945
91.2325
91.2325
91.1625
90.6775
90.9775
91.3375
91.225
91.0325
91.1175
91.4075
90.745
91.055
90.5975
91.035
90.995
96.0
97.5225
98.07
98.495
98.78
98.895
98.9925
99.1
99.105
99.0475
99.2275
98.875
98.8875
99.0775
98.8125
98.8525
98.52
98.555
98.39
98.26
98.155
98.1375
98.0925
98.2025
97.855
98.2125
98.1775
98.045
97.8125
97.81
97.93
97.91
97.99
98.2575
97.9775
98.08
98.5425
98.17
97.815
98.06
99.415
99.8275
99.86
99.92
99.925
99.95
99.9375
99.94
99.97
99.9775
99.98
99.985
99.98
99.975
99.98
99.9825
99.9775
99.965
99.99
99.99
99.9875
99.9975
99.995
99.9875
99.995
99.9925
99.9925
99.995
99.985
99.9925
99.9925
99.9925
99.99
99.9975
99.99
99.9925
99.9875
99.9925
99.985
99.99
99.9975
99.9875
99.9875
99.9975
99.995
99.9925
100.0
99.9975
99.9975
100.0
99.9875
99.9975
99.9925
100.0
99.9925
99.995
100.0
99.99
99.9975
99.9975
99.9975
100.0
100.0
99.9975
100.0
99.9975
99.9975
99.995
100.0
100.0
100.0
99.9975
99.9975
100.0
100.0
99.9975
100.0
99.995
99.995
100.0
99.995
100.0
99.995
99.995
100.0
99.995
99.995
100.0
99.9975
100.0
100.0
99.9975
99.995
99.9975
99.9975
100.0
99.995
99.9975
99.9975
100.0
100.0
99.9975
99.9975
100.0
100.0
100.0
99.995
100.0
99.995
100.0
99.9975
99.995
99.995
99.9975
100.0
99.9975
100.0
99.9975
100.0
100.0
99.995
99.9975
99.9975
100.0
100.0
99.9925
100.0
99.9975
100.0
100.0
99.9975
100.0
99.9975
100.0
100.0
99.9925
99.995
100.0
99.99
99.995
