trainepoch_precision
32.385
47.9825
57.315
63.995
68.0475
71.6225
73.8775
76.0075
78.2675
79.6725
80.5425
81.5825
82.57
83.2325
83.8
84.45
84.5525
84.9575
85.705
85.8125
86.1775
86.64
86.7
86.89
86.8725
87.0675
87.63
87.6575
87.955
87.885
88.1275
88.16
88.1775
88.5675
88.68
88.7275
88.6625
88.895
88.9825
88.9975
88.75
88.9025
89.07
88.74
89.335
89.5375
89.545
89.5225
89.295
89.38
89.4325
89.5125
89.885
89.6425
89.4575
89.6025
89.8425
89.75
89.945
89.5275
89.83
89.995
89.8975
89.8925
89.84
90.21
89.94
90.195
90.1425
90.0575
90.02
90.295
90.2
90.35
90.365
90.13
90.075
90.4025
90.11
90.33
89.98
90.37
90.4125
90.1875
90.1525
90.3425
90.36
90.695
89.9775
90.43
90.67
90.575
90.3075
90.265
90.4875
90.345
90.5425
90.8625
90.4875
90.595
90.425
90.6025
90.4325
90.36
90.855
90.75
90.55
90.8125
90.905
90.38
90.61
90.5525
90.775
90.5575
90.6375
90.5325
90.845
90.855
90.7675
90.69
95.7725
97.2725
97.7875
98.065
98.2225
98.385
98.4375
98.625
98.575
98.5975
98.5925
98.585
98.37
98.4325
98.305
98.28
98.0925
98.2825
97.925
97.995
97.88
97.9275
97.9675
97.8925
97.8825
98.105
97.7925
97.7575
97.68
98.195
97.7275
97.6875
97.8975
97.9225
97.725
97.9325
97.7725
97.7825
97.8875
97.8075
99.4475
99.8225
99.8975
99.94
99.92
99.925
99.9525
99.965
99.98
99.98
99.985
99.97
99.9875
99.9925
99.99
99.985
99.98
99.98
99.9725
99.99
99.985
99.985
99.9975
99.995
99.9825
99.97
99.99
99.9775
99.9875
99.99
99.995
99.995
99.995
99.995
99.9925
99.995
99.995
99.995
99.985
99.9775
99.995
99.9875
99.9925
99.99
99.995
99.99
99.995
100.0
100.0
99.9975
99.9975
99.9975
100.0
100.0
99.9975
100.0
99.995
100.0
99.995
100.0
100.0
99.995
100.0
99.995
99.995
100.0
100.0
99.9925
100.0
100.0
99.9975
99.9975
100.0
99.9975
99.9975
100.0
100.0
100.0
100.0
100.0
100.0
100.0
99.995
100.0
100.0
99.9975
100.0
99.9975
99.9975
100.0
99.995
100.0
99.9975
100.0
99.9975
99.995
100.0
99.9975
100.0
100.0
100.0
100.0
99.995
100.0
100.0
99.9925
99.995
100.0
100.0
100.0
99.9975
100.0
100.0
99.995
100.0
99.9975
100.0
99.9975
100.0
100.0
99.9975
99.9975
99.9975
100.0
100.0
100.0
100.0
99.9975
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
100.0
99.9975
