train_epoch_scores
29.1
35.0975
35.8825
37.4525
39.965
42.1925
42.14
42.1775
41.855
41.195
40.115
41.2325
41.8275
40.9525
41.7775
42.815
41.65
42.26
42.9725
43.91
43.2125
43.11
42.3625
42.9475
43.105
43.565
43.5875
43.775
43.9975
43.95
44.2225
44.1575
43.7625
41.6075
42.055
42.0625
42.2925
38.7825
30.01
21.52
19.7025
19.32
20.3125
19.445
20.1925
20.025
18.8575
18.105
18.0225
18.785
15.705
9.955
10.0975
9.865
10.04
10.2025
10.0575
9.995
9.925
9.85
9.78
9.82
9.8
10.0525
10.07
10.0275
10.11
10.0375
9.785
9.9525
9.885
9.975
9.885
10.105
10.0875
9.8825
9.82
9.995
9.815
10.105
9.8525
10.0
10.145
10.2325
10.23
9.9825
10.115
10.0375
9.8775
9.9875
10.0525
10.22
9.88
10.0575
9.9425
9.9675
9.8
10.005
9.9775
10.03
9.6625
10.0425
10.205
10.0675
10.2025
10.0925
10.0025
9.925
10.01
10.2
9.8325
10.1375
10.205
10.075
10.18
9.89
9.815
10.045
10.175
9.7175
9.845
9.97
10.055
9.9675
9.975
9.8875
10.38
9.7125
9.93
10.0925
10.1075
9.9175
9.9625
9.665
9.87
10.02
10.0975
9.5075
9.9775
9.995
9.9975
9.9425
9.99
9.7
10.005
10.205
10.025
10.1925
9.9375
10.055
10.0175
9.9575
9.805
9.8575
9.965
9.945
10.0725
10.0825
9.9775
10.1475
9.765
10.0025
9.84
10.275
9.9375
10.23
10.08
10.0025
10.1075
9.9025
9.86
9.85
10.07
10.135
9.7925
9.97
10.0475
9.95
10.025
10.1475
9.905
9.825
9.9225
10.135
9.92
9.84
9.7
9.63
9.995
9.875
9.795
9.69
10.04
9.7725
9.835
9.96
9.98
10.075
10.1
10.0175
9.9325
9.87
9.83
9.8125
9.98
9.6175
9.855
9.805
9.94
9.975
9.745
9.815
9.635
9.8725
9.895
10.04
10.1425
9.795
9.8725
9.675
9.8825
9.9375
9.9075
9.84
9.805
9.91
9.915
9.9825
9.84
9.9425
9.93
10.085
9.9875
9.8125
9.92
9.805
9.9
9.3375
10.0975
9.8075
9.615
9.76
9.62
9.995
9.785
10.0575
9.8275
9.75
9.97
9.99
9.71
9.7625
9.85
9.8275
9.6375
9.8525
9.99
9.78
9.8325
9.98
9.73
9.955
9.9925
10.03
9.7975
9.8275
9.8375
9.69
9.84
9.6175
9.9525
9.795
9.9475
9.745
9.9625
9.81
10.1825
9.8975
9.895
9.9475
9.775
9.955
9.72
9.8125
9.6875
9.825
10.045
9.81
9.87
9.6975
10.0775
9.81
9.835
9.82
9.8425
9.83
9.965
9.4725
9.87
9.875
