trainepoch_precision
9.4875
19.46
25.78
31.4125
36.3225
40.7
44.735
47.9175
50.265
52.565
54.52
55.8225
57.1875
58.48
59.845
60.695
61.685
62.775
63.28
63.73
64.085
64.835
65.665
66.15
66.5
66.29
67.2425
67.6425
67.7625
68.2275
68.3
68.68
68.8475
69.185
69.725
69.3925
69.9325
70.4325
70.615
69.8825
70.6425
71.015
71.0575
70.7375
70.8825
71.3775
71.5075
71.9575
71.14
71.775
71.71
71.2725
71.79
72.105
72.06
72.2225
72.3475
72.2925
72.5125
72.545
72.5875
72.6175
72.795
72.7225
72.5725
72.9625
72.925
72.755
72.835
73.4725
73.1625
73.2725
73.3875
73.6225
73.4075
73.49
73.16
73.4
73.8425
73.9725
73.945
73.7475
73.465
73.53
74.335
73.78
73.5625
73.99
73.6875
73.9725
74.1175
74.3575
74.305
73.9325
74.2975
74.24
74.1575
74.265
74.15
74.1125
74.3325
74.2225
74.2125
74.43
74.5375
74.825
74.235
74.8175
74.595
74.5375
74.545
73.8575
74.8275
74.39
74.585
74.095
74.4675
74.5425
74.6975
74.435
87.28
91.6
93.52
94.7
95.59
96.245
96.6925
97.055
97.22
97.4275
97.3575
97.4525
97.475
97.3575
97.2725
97.155
96.6825
96.575
95.8925
95.655
95.75
95.5125
95.73
94.9825
94.9675
95.205
94.8525
94.68
95.3875
95.1475
95.205
95.475
95.2925
95.25
95.2
95.3775
95.68
95.6
95.4075
95.48
98.76
99.6175
99.75
99.8075
99.8425
99.845
99.8925
99.8775
99.875
99.915
99.92
99.945
99.9575
99.94
99.9475
99.955
99.9575
99.9525
99.9575
99.96
99.9625
99.96
99.9625
99.975
99.965
99.96
99.9725
99.9725
99.97
99.97
99.9625
99.9625
99.97
99.97
99.97
99.9775
99.985
99.9825
99.9575
99.975
99.975
99.985
99.9875
99.9775
99.9875
99.9825
99.98
99.99
99.985
99.995
99.9875
99.9725
99.985
99.99
99.9875
99.9775
99.99
99.9875
99.985
99.9925
99.99
99.99
99.9925
99.9825
99.9875
99.9875
99.9925
99.99
99.995
99.985
99.9875
99.9875
99.9875
99.9875
99.9875
99.995
99.9825
99.99
99.9925
99.98
99.995
99.9875
99.985
99.9925
99.99
99.995
99.99
99.99
99.98
99.985
99.995
99.9925
99.985
99.99
99.99
99.99
99.995
99.9925
99.9875
99.985
99.9925
99.99
99.985
99.99
99.99
99.9875
99.995
99.99
99.9925
99.99
99.995
99.9875
99.9825
99.9875
99.9875
99.9875
99.99
99.995
99.9925
99.9925
99.985
99.9775
99.9825
99.985
99.9875
99.99
99.99
99.9875
99.9975
99.99
99.99
99.9875
99.9975
99.9875
99.9825
99.9875
99.99
99.98
99.9825
99.9975
