train_epoch_scores
32.325
49.615
58.7825
63.575
66.5275
69.375
71.0875
72.4975
73.895
75.225
75.865
77.225
78.1325
78.77
79.2225
79.4975
79.9925
80.0925
81.265
81.0775
81.5375
81.475
81.915
82.095
82.1375
82.2
82.2425
82.49
82.7075
82.9425
82.59
83.1925
83.2425
83.2625
83.075
83.4425
83.505
83.5925
83.7475
83.835
83.87
83.95
83.945
84.005
84.2
84.09
84.04
84.2175
84.1775
84.5075
84.5175
84.55
84.72
84.2875
84.505
84.8775
84.5425
84.705
84.61
84.8325
84.52
84.6575
84.7125
84.9975
84.9475
84.81
84.83
85.125
84.7525
84.815
84.96
85.075
84.905
85.105
85.0775
84.9425
85.3825
85.22
84.9275
85.08
85.225
85.275
85.3225
85.265
84.8275
85.41
85.5075
85.4275
85.3375
85.295
85.6075
85.2225
85.38
85.54
85.315
85.4475
85.4175
85.335
85.4175
85.705
85.3
85.21
85.8025
85.7475
85.4225
85.3525
85.7275
85.725
85.7225
85.6075
85.51
85.61
85.785
85.4525
85.5925
85.69
85.565
85.495
85.8825
86.1475
91.88
93.3025
94.035
94.2925
94.5025
94.5175
94.8575
94.76
95.05
94.67
94.78
94.8875
95.075
94.875
94.8675
95.0175
94.4925
94.945
94.665
94.7375
94.8125
94.5925
94.765
94.6125
94.7525
94.8425
94.76
94.6075
94.98
94.9625
94.665
94.74
94.83
94.855
94.975
94.9725
94.8625
95.62
95.005
94.895
98.08
98.8875
99.1325
99.285
99.42
99.53
99.545
99.5975
99.6475
99.765
99.735
99.76
99.8075
99.79
99.79
99.7975
99.82
99.8175
99.8425
99.84
99.8875
99.855
99.88
99.855
99.885
99.87
99.865
99.8775
99.89
99.905
99.88
99.87
99.85
99.9025
99.915
99.89
99.92
99.8675
99.8825
99.8975
99.9375
99.9525
99.96
99.97
99.98
99.97
99.955
99.975
99.9625
99.9675
99.9675
99.965
99.9675
99.975
99.98
99.98
99.98
99.9825
99.9875
99.99
99.9725
99.97
99.985
99.9825
99.985
99.99
99.965
99.98
99.975
99.9825
99.985
99.995
99.9775
99.9825
99.9725
99.98
99.98
99.99
99.99
99.9675
99.9825
99.985
99.98
99.99
99.9725
99.9825
99.98
99.99
99.9825
99.99
99.9725
99.9925
99.9725
99.985
99.9775
99.9825
99.9875
99.985
99.9825
99.9825
99.99
99.9875
99.985
99.9775
99.985
99.9825
99.9875
99.985
99.985
99.9875
99.9825
99.9925
99.99
99.9775
99.995
99.9875
99.985
99.9875
99.98
99.9875
99.9925
99.99
99.99
99.9875
99.99
99.985
99.9875
99.995
99.985
99.9825
99.985
99.9825
99.995
99.985
99.9875
99.98
99.995
99.9925
99.9875
99.9975
