trainepoch_precision
8.2325
16.1325
23.1975
30.22
37.32
43.25
47.3425
50.62
52.96
55.1
56.5125
58.54
59.555
60.8075
61.445
62.4725
62.595
63.7525
64.665
64.835
65.52
65.8775
66.4875
66.8675
67.2275
67.2975
67.815
68.155
68.425
68.5875
69.0
69.305
69.1025
69.5675
69.95
69.3525
70.2525
70.1425
70.8
70.08
70.795
70.9825
70.8225
70.745
71.1625
71.4575
71.525
71.79
71.5325
71.7775
71.8475
71.61
71.5625
71.94
72.1175
72.0875
72.14
72.39
72.4
72.48
72.42
72.0525
72.48
72.5775
73.0225
72.615
72.155
72.865
72.59
72.745
73.595
72.69
73.1225
73.0225
72.92
73.06
73.375
72.92
73.0
73.5275
73.4575
73.56
73.3875
73.2525
73.0
73.72
73.8025
73.335
73.685
73.3525
73.6025
73.495
73.2075
73.6475
74.16
73.8525
73.9475
73.855
73.875
73.835
73.83
73.6375
74.045
74.6125
74.065
74.345
73.3975
74.4075
74.075
73.9275
74.3975
74.3175
74.0175
74.0975
73.9825
74.535
73.91
74.1625
73.8575
74.29
87.975
92.7575
94.5775
95.825
96.7575
97.3375
97.835
98.0075
98.3925
98.455
98.53
98.6525
98.6975
98.7275
98.6725
98.615
98.37
98.0
97.745
97.4
96.855
95.9425
95.3275
95.0725
94.905
94.635
95.42
95.1975
94.85
95.0425
95.3925
95.73
95.3375
95.845
95.73
94.9975
95.0175
95.8025
96.27
95.63
98.6625
99.565
99.7475
99.85
99.855
99.88
99.9025
99.915
99.94
99.9275
99.9125
99.9425
99.95
99.955
99.9525
99.9675
99.96
99.965
99.9675
99.9575
99.95
99.9725
99.975
99.9675
99.9575
99.9725
99.97
99.9725
99.98
99.98
99.9725
99.9725
99.9825
99.9825
99.9875
99.9825
99.985
99.9725
99.9725
99.9875
99.9925
99.9875
99.9725
99.99
99.9875
99.9825
99.9875
99.985
99.9875
99.9825
99.9825
99.99
99.9875
99.985
99.9875
99.985
99.99
99.9925
99.9875
99.9875
99.995
99.9875
99.99
99.9925
99.9875
99.985
99.995
99.99
99.99
99.9925
99.9925
99.995
99.99
99.9875
99.99
99.9925
99.995
99.985
99.9975
99.9875
99.9925
99.9875
99.9775
99.985
99.9875
99.9775
99.9875
99.99
99.9925
99.9875
99.99
99.99
99.985
99.99
99.9875
99.99
99.9925
99.985
99.985
99.99
99.9875
99.9825
99.9825
99.98
99.985
99.99
99.99
99.9875
99.9925
99.9925
99.9925
99.995
99.995
99.985
99.9925
99.99
99.9925
99.99
99.99
99.985
99.9825
99.9925
99.9925
99.9975
99.99
99.99
99.98
99.985
99.9875
99.9825
99.995
99.9875
99.99
99.99
99.9875
99.9925
99.9875
99.995
99.98
99.9925
