devepoch_time
172.04103326797485
344.9758987426758
517.9455654621124
690.7160766124725
863.5129899978638
1036.040688753128
1208.4301116466522
1379.3861689567566
1551.3689391613007
1722.372588634491
1894.2023191452026
2066.1684744358063
2237.0332922935486
2408.954977273941
2580.928291320801
2752.9086105823517
2923.8291597366333
3094.75266623497
3266.617575407028
3437.6084876060486
3609.026850938797
3780.7577826976776
3953.5773441791534
4125.032047748566
4296.421415805817
4467.8573434352875
4639.278639554977
4810.764004230499
4982.134841442108
5153.342780828476
5324.61899638176
5496.052652359009
5667.288136959076
5839.475356578827
6010.86717915535
6182.126595020294
6353.6411921978
6525.004935741425
6696.549305200577
6867.977550029755
7039.437960624695
7211.025319576263
7382.5483911037445
7554.069309711456
7725.543413877487
7896.967616319656
8068.156885147095
8239.400374174118
8410.7108502388
8581.93953204155
8753.30179309845
8924.611929655075
9097.370282649994
9268.594789981842
9440.130553722382
9611.746520280838
9783.072202920914
9954.413863182068
10125.151571273804
10295.597104549408
10465.886193037033
10636.288179159164
10806.733773231506
10976.686246156693
11146.905832767487
11317.356818437576
11487.770021438599
11657.978526830673
11828.348829984665
11998.737349271774
12170.166135549545
12340.430304765701
12510.796567678452
12681.043596506119
12851.43551659584
13021.797714710236
13192.149908065796
13362.479871988297
13532.857919931412
13703.229489803314
13873.509902477264
14043.852282524109
14214.255058050156
14384.585491418839
14554.864127874374
14725.157798290253
14895.523663282394
15065.844415426254
15236.151365756989
15406.42293715477
15576.715026855469
15747.023682832718
15986.182410478592
16314.292449951172
16538.175403356552
16710.646415948868
16881.98508000374
17053.437675476074
17224.81867790222
17396.21696829796
17567.561416387558
17738.987384557724
17910.37787270546
18081.710892677307
18253.102642297745
18424.441932439804
18595.85608100891
18767.14181160927
18938.47876906395
19109.793656349182
19281.194479703903
19452.571611166
19623.952609300613
19795.346873760223
19966.67941045761
20138.052757263184
20310.86133146286
20482.20530486107
20653.517367601395
20824.86783361435
20996.128341436386
21167.50229358673
21338.884424209595
21510.172558784485
21681.5201485157
21852.9271132946
22024.304456949234
22195.608593940735
22366.905251264572
22538.247970342636
22709.474776268005
22880.83336877823
23051.466611862183
23221.786061525345
23392.622834682465
23563.723965644836
23734.945210695267
23906.124802827835
24077.27442240715
24248.50131392479
24420.855270147324
24592.02931380272
24763.113812208176
24934.550491571426
25105.862771511078
25277.125056505203
25448.21204853058
25619.34673190117
25790.65643143654
25961.929443359375
26133.045753717422
26303.883323431015
26474.544307231903
26644.89145064354
26814.902060985565
26985.030673265457
27155.1334733963
27325.21504855156
27495.276743888855
27665.291725873947
27835.374622821808
28005.465356349945
28175.367833137512
28345.537461280823
28515.665645122528
28685.754058122635
28855.852880477905
29026.008607149124
29196.14809036255
29366.163392305374
29536.407883882523
29707.563397169113
29878.722479343414
30049.67372226715
30219.871785640717
30390.85477566719
30560.958003520966
30732.02720594406
30902.154958724976
31072.252138614655
31242.337081432343
31412.466908454895
31582.527924776077
31753.656497240067
31924.653485298157
32095.573698043823
32266.011557102203
32436.737366199493
32607.604259967804
32778.605103731155
32950.85009741783
33121.73482465744
33294.1518239975
33465.00024175644
33635.598365306854
33806.046503543854
33976.429742097855
34146.77511024475
34317.07571840286
34487.35795259476
34657.61862587929
34827.909489154816
34998.23767018318
35168.52038002014
35338.88240194321
35509.25292086601
35679.60325050354
35849.92721915245
36020.261654376984
36190.58875513077
36360.89022707939
36531.217341423035
36701.497416734695
36871.76769351959
37042.09416055679
37212.38800191879
37382.72965812683
37553.064628601074
37723.35348057747
37893.708555459976
38064.044932127
38234.40091967583
38404.811760663986
38576.66284942627
38748.89449882507
38920.20980119705
39091.36833000183
39262.45848321915
39434.04196357727
39605.523485422134
39777.01649713516
39948.33300638199
40119.75687813759
40291.021314144135
40462.44434952736
40633.76085495949
40804.87536621094
40976.80776667595
41148.22788357735
41319.57655405998
41490.831513643265
41662.07795906067
41833.34004664421
42004.51757526398
42175.784740448
42346.9158012867
42518.07242202759
42689.32928156853
42860.58138871193
43032.07370471954
43203.56441664696
43375.06841492653
43546.48177552223
43717.75587153435
