trainepoch_time
132.8786597251892
277.1622235774994
422.9994559288025
569.7508492469788
710.4781668186188
849.8239765167236
990.1592497825623
1134.4084544181824
1276.2901165485382
1417.9790663719177
1554.1649777889252
1691.1237578392029
1833.1482455730438
1974.8165619373322
2116.841373205185
2256.1171550750732
2399.235997438431
2541.3259353637695
2687.600971698761
2829.3046498298645
2967.9826595783234
3108.1891889572144
3244.6213793754578
3387.8254663944244
3530.99147439003
3663.8144071102142
3801.186156988144
3945.1270785331726
4084.985048532486
4220.580737113953
4358.439552307129
4503.0661380290985
4649.628188371658
4793.848562002182
4942.137828826904
5085.816268920898
5226.18800163269
5368.208200216293
5517.7444677352905
5662.618203639984
5807.067451715469
5952.262206554413
6096.011522293091
6244.761566162109
6389.745425224304
6536.193064928055
6676.69180059433
6822.226879835129
6964.906077623367
7107.774559020996
7253.28760266304
7399.4497146606445
7542.610079288483
7686.717001438141
7820.351011514664
7957.937732696533
8094.193879365921
8239.683306455612
8376.62843132019
8516.732073545456
8652.43140745163
8796.266063213348
8939.423291921616
9079.948865890503
9228.029795408249
9368.85557603836
9509.81614780426
9648.26179075241
9794.121596097946
9934.657747745514
10077.19892334938
10220.947592020035
10364.396559715271
10513.250272274017
10652.260000944138
10789.593267917633
10927.235526323318
11070.164763689041
11212.359730005264
11351.097659111023
11489.725907564163
11632.523923397064
11771.954467058182
11916.393827199936
12054.004640340805
12195.342162370682
12335.328217506409
12476.7580575943
12619.606528759003
12756.328340530396
12896.430545330048
13036.537712812424
13183.92770910263
13325.701695680618
13463.222984552383
13613.92674446106
13757.739125013351
13898.956386089325
14042.146982431412
14181.664414167404
14328.957588672638
14471.438289880753
14614.367015361786
14758.073718070984
14896.26337480545
15041.201661109924
15179.666209697723
15318.95472073555
15459.270626783371
15606.436826705933
15746.307035684586
15886.73279261589
16025.18170619011
16169.232607364655
16307.845183372498
16454.45659852028
16593.773181676865
16737.190543174744
16881.367901325226
17019.292109966278
17158.371658086777
17297.46997499466
17438.38090658188
17584.10568547249
17720.867972135544
17857.70431661606
17998.00581884384
18133.873737573624
18273.451172351837
18414.20948600769
18552.05956029892
18693.885360479355
18833.219038009644
18969.27296257019
19107.28783416748
19244.564013004303
19387.150250196457
19522.153156518936
19661.435045719147
19802.752469301224
19946.90036869049
20086.152544498444
20228.082180261612
20370.141152381897
20512.356960773468
20656.407252550125
20799.255024194717
20936.670856952667
21074.193913698196
21218.04623389244
21361.062381505966
21498.743078947067
21639.598350524902
21778.655877828598
21915.623332977295
22057.600556612015
22203.30412054062
22351.059114456177
22492.231120109558
22632.001982688904
22778.312905073166
22919.975240945816
23061.099890947342
23199.80478787422
23343.73508954048
23484.61548423767
23625.78761935234
23769.909314870834
23913.31708240509
24059.3865506649
24202.166242599487
24347.206560134888
24486.394486904144
24627.898015737534
24768.837777137756
24909.00437259674
25049.71065711975
25188.904227018356
25328.145907878876
25469.70869255066
25606.892492055893
25746.495459079742
25886.527590751648
26025.578786611557
26165.75214457512
26314.77834224701
26460.483419418335
26599.557734251022
26737.333741903305
26874.99078297615
27017.09825539589
27159.819140434265
27301.635400295258
27441.99214053154
27578.72702383995
27714.831816911697
27853.24175095558
27995.84282231331
28144.572215795517
28285.118522644043
28423.01501107216
28565.55994939804
28703.923097372055
28842.20649790764
28982.932068109512
29121.925617933273
29260.23948407173
29402.84994673729
29542.502700328827
29685.254589557648
29827.010506153107
29964.306661605835
30102.101240873337
30242.861597537994
30386.063660621643
30537.864299058914
30678.596231222153
30820.760261774063
30962.127038002014
31104.552463293076
31248.110095977783
31390.895052194595
31534.851148605347
31676.247200489044
31816.342762947083
31955.866552829742
32094.59995818138
32235.499512910843
32373.04257106781
32510.19799399376
32647.21533560753
32784.409967422485
32921.42177414894
33058.534075021744
33196.165484428406
33335.398465156555
33473.6129450798
33612.27814126015
33750.26537442207
33886.597917318344
34023.596376657486
34160.50064897537
34297.66267156601
34435.12596774101
34572.704620838165
34710.16980075836
34848.11495876312
34987.50995850563
35126.715980529785
35265.32826113701
35406.4459335804
35546.981524944305
35685.03018283844
35823.93782544136
35963.809740781784
36101.099000930786
36240.174818754196
36378.58576416969
36517.413696050644
36654.514469861984
36793.61369872093
36934.45674824715
37073.37398958206
37212.1563243866
37350.664239406586
37488.559648513794
37628.332041978836
37767.3565056324
37904.35147976875
38041.41832661629
38179.941903829575
38320.223148584366
38460.75170755386
38599.25090742111
38739.0770843029
38877.54706072807
39014.37364721298
39151.81927919388
39289.85807132721
39426.77219939232
39565.12468314171
39702.82030081749
39839.258388996124
39975.900502204895
40117.86009931564
40262.9334859848
40405.681248903275
40548.79943704605
40688.132684230804
40830.82994365692
40969.50945687294
41113.42997455597
41254.40495443344
41401.864666223526
41542.62386846542
41686.32462000847
41828.30892443657
41973.4267411232
42112.7481880188
42253.49450993538
