train_losses
2.3557705879211426
8.127264261245728
17.54434855779012
18.04152548313141
23.571193408966064
25.140819311141968
23.866611003875732
21.665128648281097
19.74148898654514
18.35979461669922
16.94530014558272
15.72910761833191
14.696106140430157
13.817372492381505
13.055834372838339
12.383520349860191
11.79614250800189
11.267717944251167
10.800570111525687
10.376851010322572
9.988233600343976
9.640345313332297
9.319948621418165
9.029259224732717
8.760421752929688
8.505384555229774
8.268356049502337
8.054908062730517
7.85217442183659
7.660586468378702
7.487181755804246
7.316156417131424
7.1615291147521045
7.010782641523025
6.868031787872314
6.736057036452824
6.608822094427572
6.490745902061462
6.376143504411746
6.269139766693115
6.16789664291754
6.071653666950407
5.976949217707612
5.888323894955895
5.803011181619432
5.722276498442111
5.648180781526769
5.57070068269968
5.501312584293132
5.43265259027481
5.3647208821539785
5.30350104203591
5.24288520723019
5.18023227541535
5.122693003307689
5.067710427301271
5.013313529784219
4.961586970707466
4.912222201541319
4.861966882149378
4.815233670297216
4.771481681254603
4.728579265730722
4.685624921694398
4.645744167841398
4.605107567527077
4.567880666078026
4.5293421096661515
4.492340409237405
4.456093219348363
4.420484697315055
4.388198183642493
4.353687493768457
4.321592541965279
4.2903618780771895
4.259866272148333
4.230647988133616
4.201458116372426
4.172489469564414
4.145287257432938
4.117492106225756
4.0908399471422525
4.067505307944424
4.044044804005396
4.019882938441108
3.9961238531179206
3.9717458198810447
3.948911269957369
3.9258666775199806
3.9033190223905776
3.8808499561561334
3.857931841974673
3.8384062987501903
3.816454111261571
3.796120144191541
3.7758127339184284
3.7572347908904873
3.7381792117138297
3.719548988823939
3.7007830905914307
3.682936191558838
3.6665683704264023
3.6498876786926417
3.6314689184610662
3.614404134523301
3.5982953883566946
3.582504791634105
3.567102955447303
3.550005333139262
3.5345164569941434
3.519935251356245
3.5054303780198097
3.4911952440717577
3.4770168808468602
3.4630409997442495
3.449616658276525
3.436689814950666
3.4232145982273554
3.4111262589943507
3.3986378649870557
3.387072039044593
3.374549418199258
3.3625696548601476
3.3507874406153157
3.3393142395019533
3.327726361297426
3.3166148268331694
3.305693719536066
3.2948990441107933
3.28415695979045
3.2729554622227908
3.262273323355299
3.2531183653308036
3.243632199159309
3.234023741439537
3.2255196264561485
3.215803222064554
3.205030411913775
3.1956954354004896
3.186419116599219
3.1779196160904903
3.169840119254421
3.1601581356742163
3.150786165561941
3.1420999938044054
3.133287335911842
3.1249308675324836
3.1156553714661985
3.1073776363526413
3.100030706723531
3.092260822555087
3.0853101571923807
3.0764005737367017
3.0692132107623213
3.061567000419863
3.053411832222572
3.0456707234595233
3.0381477354448054
3.0305218831548153
3.022534493356943
3.0146080003762097
3.007292656986802
2.9995423855225734
2.9925110689023646
2.9858333999460394
2.9785840518503304
2.971894321327438
2.9651467140231813
2.9598878622055054
2.952989977247575
2.9459394997323467
2.9388266621634016
2.9335979257704894
2.927088489477662
2.921405860355922
2.9147653810002585
2.9081926473789967
2.901824256007591
2.896276994790445
2.8901759015189277
2.884114960939186
2.877867508720566
2.872265320658032
2.867009819849678
2.8607947117573507
2.854864240333598
2.8486746549606323
2.8429954635336045
2.8369807156305464
2.8314299690096
2.82625998938895
2.821057502180338
2.8157051573145573
2.8100249920923686
2.8047096790411534
2.800111806514312
2.795173023557905
2.7906609201672103
2.785348504032921
2.779684201478958
2.775419674702545
2.771170412549878
2.7667351714495956
2.7619593236960616
2.7569663094311228
2.7526230447500657
2.7480244014574136
2.7437220599788885
2.7395605014271713
2.7354195345015753
2.7309401509886104
2.726702943725406
2.722227928783972
2.717276984843138
2.713590516600498
2.7094268423539623
2.7058624012679
2.702011780454478
2.698317961061382
2.694536664811048
2.6902515106071716
2.6865860358014837
2.6825821271391725
2.678318178015096
2.6744438319736057
2.6706079387031827
2.66646330892252
2.6628930134731426
2.659314797434744
2.6554331561793454
2.651784635209418
2.6483072597405006
2.6445942897141745
2.640777694363879
2.6370501406649325
2.6333746950505144
2.629837362072136
2.6262182733591866
2.6218120857262712
2.6192104508479437
2.6158075955893487
2.611622030577384
2.608047642825562
2.6044734496562207
2.601507969778411
2.5984290925467888
2.5953596449091365
2.591947082069612
2.5881751368802237
2.5850498938560484
2.5823530044213707
2.5788805366508543
2.5756128517535366
2.5725121995595495
2.5688965208390178
2.5652706027030945
2.561895230400887
2.558561573194903
2.5552578676621427
2.552314987549415
2.5499049237861486
2.546316736527072
2.5429627265313735
2.5399080903241127
