trainepoch_precision
29.03
38.2225
43.8025
48.9275
51.755
52.8675
54.4375
56.52
57.615
58.7
58.1975
58.1675
58.8275
58.595
58.425
59.4075
59.3475
58.775
59.48
58.9025
59.42
59.0225
58.96
58.5725
58.375
59.1
59.3925
58.5675
59.585
58.98
59.1325
57.895
57.4225
58.6725
57.9675
57.265
57.6775
55.4175
53.3775
54.8925
55.0425
55.6775
54.1175
54.75
55.495
54.8525
55.925
52.6175
49.3325
50.6625
51.985
52.3875
52.8775
52.5275
53.045
53.2675
51.9525
52.0375
34.0325
22.8225
25.54
27.5625
30.805
38.2125
40.2975
41.85
42.84
44.02
45.6525
46.045
46.1425
43.395
40.8225
45.86
46.315
46.9
46.535
47.6725
47.6025
47.165
48.115
47.93
48.14
47.9925
48.075
53.1775
64.36
67.765
68.695
69.585
69.785
69.9625
69.9175
70.4875
71.175
70.9475
71.61
71.625
71.8025
72.47
72.2725
72.775
72.92
72.875
72.485
72.6275
73.1
72.9325
73.3825
73.265
73.6925
73.83
73.8225
74.0925
73.8
73.95
74.2375
73.82
74.32
74.1925
74.375
74.5075
74.3825
74.26
74.4325
74.4675
74.205
74.68
74.4775
74.605
74.61
74.8675
74.3875
74.5725
74.81
74.91
75.075
74.8075
75.0175
75.29
74.8825
75.1725
75.1475
74.8575
75.165
75.31
75.41
75.085
75.145
75.4225
75.82
75.6225
75.6375
75.5325
75.3475
75.44
75.655
75.53
75.6225
75.0825
75.4075
75.7075
75.715
75.4775
75.805
75.6175
75.6925
75.87
74.94
79.495
80.9125
81.3375
81.52
81.75
81.9725
82.155
82.2575
82.1975
82.395
82.33
82.465
82.76
82.39
82.525
82.695
82.7775
82.9225
82.815
82.86
82.87
82.6275
83.085
83.0675
83.18
82.7625
82.8325
83.0725
82.865
82.7575
82.9375
82.8525
82.82
83.0525
83.0125
82.735
82.775
82.6925
83.05
82.945
83.09
83.1175
83.0725
82.6225
83.4825
83.6925
83.7725
84.085
84.1375
84.1475
84.0975
84.015
84.0925
83.945
84.3475
84.185
84.0875
84.315
84.3575
84.4425
84.45
84.3275
84.5225
84.375
84.51
84.5625
84.215
84.395
84.2975
84.575
84.59
84.4575
84.55
84.495
84.57
84.4475
84.3875
84.54
84.5775
84.795
84.725
84.885
84.8875
84.595
84.865
84.7025
84.8175
84.9525
84.965
84.8275
84.84
84.7425
84.945
84.99
84.8075
84.8825
84.87
84.7825
85.0075
84.985
84.8825
84.8725
84.9725
85.0725
85.2175
85.11
84.965
85.075
85.2175
84.9675
85.1275
85.095
85.375
85.025
85.08
85.1075
85.075
84.885
84.8925
85.02
84.8725
85.0125
85.0875
85.0875
85.0925
85.0625
85.1025
85.0925
85.1975
84.8425
84.905
85.0
85.0525
85.075
85.005
84.9875
85.065
85.0475
85.11
85.1225
85.2525
85.2925
85.1
85.165
85.2275
85.25
85.165
85.15
85.2875
85.1275
85.0925
85.08
85.23
85.1125
85.205
85.22
85.1275
85.41
85.055
85.055
85.135
