train_epoch_scores
33.3
48.7575
57.6
64.74
69.0225
72.84
75.96
78.3375
80.27
81.45
82.485
83.5675
83.82
84.4375
85.205
85.685
85.8575
85.8525
86.5475
86.655
87.19
87.0375
87.1025
87.7025
87.8625
88.115
88.085
88.4725
88.2525
88.7475
88.515
88.6925
88.6625
89.1675
89.205
89.09
89.355
89.5425
89.52
89.365
89.6375
89.4025
89.4525
89.4425
89.69
89.6775
89.6625
90.0225
89.81
89.94
89.7875
90.0375
89.95
89.8325
90.14
90.02
90.0875
90.135
90.0675
90.1025
90.225
90.22
90.0775
90.225
90.235
90.2575
90.3075
90.1575
90.3225
90.4
90.3225
90.595
90.2125
90.07
90.4175
90.5525
90.2725
90.575
90.2225
90.4925
90.53
90.61
90.61
90.45
90.4175
90.535
90.1425
90.63
90.52
90.45
90.4475
90.3325
90.5625
90.61
91.065
90.75
90.7525
90.575
90.5125
90.6
90.7425
90.55
90.5375
90.6675
90.4875
90.645
90.7875
90.6675
90.6025
90.5925
90.8725
90.495
90.7575
90.9625
90.5375
90.9925
90.75
90.63
90.7275
90.6175
95.625
97.105
97.7125
97.855
98.1325
98.155
98.5175
98.4725
98.5275
98.5325
98.4225
98.545
98.3175
98.1625
98.465
98.14
98.3075
98.0025
98.015
98.1375
98.41
97.72
97.805
97.8525
97.6975
97.83
97.92
97.6225
97.8475
97.6575
97.8625
97.98
97.725
97.735
97.4825
97.8725
97.4725
98.055
97.5925
97.99
99.4475
99.765
99.855
99.8925
99.9375
99.9375
99.935
99.9425
99.94
99.9725
99.9675
99.9725
99.9725
99.9625
99.97
99.985
99.9675
99.9875
99.9825
99.975
99.9825
99.965
99.975
99.975
99.9825
99.9825
99.9575
99.965
99.95
99.9425
99.925
99.945
99.9325
99.93
99.9775
99.96
99.88
99.9475
99.9425
99.885
99.975
99.9825
99.995
99.9925
99.9875
99.9975
99.9925
99.9975
99.995
99.995
99.9975
99.9925
99.9925
99.995
99.9975
99.995
100.0
99.9975
100.0
99.99
99.9975
99.99
99.995
100.0
99.9975
99.9975
99.9975
99.9975
99.9975
99.9975
99.9975
99.9975
100.0
99.9875
99.9925
100.0
99.995
100.0
100.0
99.995
99.9975
100.0
100.0
99.995
100.0
100.0
99.9975
99.9925
100.0
99.9925
100.0
99.9975
100.0
99.9975
100.0
99.9925
99.9975
100.0
99.99
100.0
100.0
99.9975
99.995
99.9875
99.9975
99.995
99.99
99.9975
100.0
100.0
100.0
99.9975
100.0
99.9975
99.9875
100.0
99.995
99.9925
99.9925
100.0
100.0
99.99
99.995
100.0
100.0
99.995
99.9975
99.9975
99.99
99.9925
100.0
99.995
99.9975
99.9975
99.995
100.0
99.985
100.0
99.995
99.995
