train_losses
2.5078988075256348
2.9640673398971558
3.1702404022216797
3.308132529258728
3.829797077178955
3.8424344460169473
4.152771234512329
4.305867403745651
4.182291587193807
4.207352137565612
4.124058961868286
4.074721018473308
4.135641684898963
4.094781109264919
4.000785239537557
3.9591535925865173
3.9048128969529095
3.8689814805984497
3.797678458063226
3.7358503699302674
3.6962874616895403
3.6499787352301856
3.6198558703712793
3.559784024953842
3.512743043899536
3.475413212409386
3.4291325586813466
3.399970701762608
3.3759585824506035
3.353160818417867
3.3213239177580802
3.305723659694195
3.2841480284026177
3.2623237020829143
3.2356264931815013
3.2083788315455117
3.182251079662426
3.1630828380584717
3.1447958701696153
3.134736168384552
3.124072220267319
3.1078633751188005
3.0903694518776827
3.0721536820585076
3.0553094175126816
3.0367887123771338
3.0219666552036366
3.004717861612638
2.986413459388577
2.9722691059112547
2.9581850603515027
2.939703872570625
2.9281473204774677
2.9140962627198963
2.901747621189464
2.887869507074356
2.8763923017602218
2.8634704803598336
2.8487945188910273
2.835970189174016
2.825429523577456
2.8131200017467624
2.802603492661128
2.7914428617805243
2.7813538532990676
2.7707184462836296
2.761169712934921
2.7506789161878475
2.740538001060486
2.731828033924103
2.723642109145581
2.7160360597901874
2.7086343912229145
2.7000399328566886
2.6909534883499147
2.6833574003294896
2.674486926623753
2.669628239594973
2.6643087335779696
2.658873464167118
2.6518483176643466
2.6454877170120796
2.639600488076727
2.631377004441761
2.6238143836750702
2.6160186820252
2.6091271858105713
2.6030849015170876
2.5972305375538514
2.590351206726498
2.58472533933409
2.576956185309783
2.5700396235271166
2.564386783762181
2.5579941209993864
2.5515570330123105
2.5473883754199314
2.5417037143999215
2.5357920954925843
2.5307204627990725
2.5253586296988004
2.5203110774358115
2.515806762917528
2.511884698501
2.505934699376424
2.50130842991595
2.4970884991583424
2.491897113897182
2.4880284902152665
2.48249925700101
2.4782225806433877
2.4739441435251917
2.4694992852421986
2.464092006808833
2.460538297114165
2.4556118208786537
2.450301804094233
2.4459983302375017
2.4405711468528297
2.436150884628296
2.4321111480066597
2.4286871669722383
2.4243914984106048
2.4208102706939942
2.416890332221985
2.413603893348149
2.4096120089057864
2.4076435854658484
2.4045777773672294
2.4002410531044007
2.3969233518338386
2.392831786112352
2.3908106832575977
2.386850459362144
2.383776498723913
2.3819098560249103
2.3779386847558683
2.375185137209685
2.3717353258201546
2.3685769379138946
2.365346441032193
2.3615435420627326
2.359071792422475
2.3556573622756534
2.3533425429771686
2.3494375960467613
2.347031987443262
2.3436489596560195
2.34126862423532
2.3388477897644044
2.3361158844650975
2.3330763084323785
2.330067404734543
2.3278241676169555
2.3256758997517246
2.3223536274372
2.319538968383886
2.316003519522993
2.31316236205071
2.310713454335928
2.3076232693950582
2.3042439899326843
2.301517882961437
2.2987125268796595
2.29667040940487
2.294240136462522
