trainepoch_time
24.893799781799316
53.59103465080261
82.43690466880798
111.11446285247803
139.8994779586792
168.58526825904846
197.29966235160828
226.0061194896698
254.93537163734436
283.712895154953
312.483624458313
341.39326906204224
370.15284419059753
398.92705821990967
427.80640482902527
456.52937507629395
485.24579906463623
514.0337746143341
542.6998498439789
571.550306558609
600.2766888141632
629.0248682498932
657.4468109607697
686.1941378116608
714.5377123355865
743.1627275943756
771.6318192481995
800.3295450210571
829.1136238574982
857.8131530284882
886.2402520179749
914.9634268283844
943.6017956733704
971.9293451309204
1000.5700013637543
1028.9419355392456
1057.399798154831
1085.8129632472992
1114.5730719566345
1143.0000500679016
1171.396764755249
1199.8390221595764
1228.5501260757446
1257.1772847175598
1285.583834886551
1314.4002418518066
1342.8787307739258
1371.308119058609
1400.0307786464691
1428.4896540641785
1456.9150171279907
1485.33944439888
1513.7897057533264
1542.1797771453857
1570.8772830963135
1599.3219666481018
1628.0124051570892
1656.3737573623657
1684.938645362854
1713.7322828769684
1742.178507566452
1770.6308739185333
1799.4812524318695
1827.8532967567444
1856.3377056121826
1884.702897310257
1913.0893211364746
1941.6268873214722
1970.051952123642
1998.4541618824005
2026.9043543338776
2055.3491067886353
2083.7949850559235
2112.325244665146
2140.736894607544
2169.51886677742
2197.895212173462
2226.3750319480896
2254.8063447475433
2283.28102517128
2311.7842514514923
2340.3956434726715
2368.8951296806335
2397.6509425640106
2426.107627391815
2454.5075216293335
2482.849730491638
2511.329598426819
2540.049034357071
2568.4275982379913
2596.8538930416107
2625.3404412269592
2653.7082345485687
2682.1883075237274
2710.5777237415314
2738.9506843090057
2767.344306707382
2795.804676055908
2824.2108228206635
2852.7490725517273
2881.1922974586487
2909.5842611789703
2938.0130879879
2966.4485080242157
2994.8089339733124
3023.2061443328857
3051.6276700496674
3080.1872527599335
3108.693641424179
3137.1829175949097
3165.660214662552
3194.1701741218567
3222.6006610393524
3251.0033349990845
3279.430839061737
3307.8894743919373
3336.324971675873
3365.249008178711
3393.747298717499
3422.1821098327637
3450.6238803863525
3479.008249759674
3507.4246909618378
3535.8440268039703
3564.2433931827545
3592.6023161411285
3621.041307926178
3649.489984512329
3678.192071199417
3706.6316957473755
3735.1649713516235
3763.6936779022217
3792.0782477855682
3820.9186861515045
3849.4351420402527
3877.913767337799
3906.335760831833
3934.7507877349854
3963.208215713501
3991.7485315799713
4020.1645691394806
4048.581574678421
4077.2999300956726
4105.860020637512
4134.346811294556
4162.84267950058
4191.25975561142
4219.7993240356445
4248.358237028122
4277.040180683136
4305.809518575668
4334.289466381073
4362.88449883461
4391.368976593018
4419.800080299377
4448.236666440964
4476.657489776611
4505.0581431388855
4533.573726892471
4562.078522205353
4591.041441202164
4619.466525554657
4647.990306138992
4676.629398822784
4705.1039135456085
4733.578758955002
4762.453350305557
4790.925094842911
4819.303174734116
4848.122974395752
4876.706007242203
4905.232892990112
4934.05335021019
4962.466357946396
4991.092829465866
5019.489369153976
5047.9849507808685
5076.84344792366
5105.347363233566
5133.814056396484
5162.2416734695435
5190.654615402222
5219.137114524841
5247.56516456604
5276.042419910431
5304.6428298950195
5333.190888404846
5361.757750988007
5390.250206708908
5418.784086942673
5447.257486581802
5475.756031751633
5504.223759889603
5532.683961391449
5561.126508712769
5589.895255088806
5618.387029647827
5646.783864498138
5675.335782289505
5703.81756401062
5732.286660432816
5760.731356143951
5789.219481945038
5817.777169942856
5846.353085279465
5874.8810839653015
5903.374079704285
5931.867059469223
5960.378758192062
5988.872583627701
6017.348363161087
6045.818654537201
6074.330210447311
6103.111130952835
6131.664694547653
6160.353113412857
6189.054239273071
6217.552291154861
6246.186489343643
6274.765064716339
6303.275302648544
6332.086357355118
6360.608561038971
6389.076912641525
6417.576201677322
6446.111954212189
6474.724993228912
6503.238203525543
6531.638067245483
6560.478168725967
6588.920442819595
6617.563371658325
6646.149970769882
6674.708545923233
6703.225825786591
6731.720812559128
6760.2630434036255
6788.761778831482
6817.341483831406
6845.770266294479
6874.243303060532
6902.748941659927
6931.275903224945
6959.733712434769
6988.529119729996
7016.953289985657
7045.647327661514
7074.171639204025
7102.707306623459
7131.234312057495
7159.7284688949585
7188.223137140274
7216.885719299316
7245.407402276993
7273.952268600464
7302.528591394424
7331.170951366425
7359.682421684265
7388.2341322898865
7417.011958122253
7445.612100362778
7474.262146234512
7502.837261915207
7531.4599368572235
7560.106920719147
7588.589317560196
7617.11412525177
7645.621770143509
7674.181531190872
7702.821395158768
7731.751415729523
7760.315980434418
7788.843128204346
7817.355619430542
7845.9957575798035
7874.508949518204
7903.015547037125
7931.484322547913
7960.117809295654
7988.644111871719
8017.133932828903
8045.732193470001
8074.3055238723755
8103.16296505928
8131.763978242874
8160.239359617233
8188.812312602997
8217.51351428032
8245.935344219208
8274.451055765152
8302.99353146553
8331.426769733429
8359.806477308273
8388.288545370102
8416.838645458221
8445.369810342789
8473.908556699753
8502.438376188278
8530.906842708588
8559.356852293015
8587.919118642807
8616.49686741829
8645.00085067749
8673.84927225113
8702.302463769913
8730.865592718124
8759.385588407516
8787.991436958313
8816.59093952179
8845.195413827896
8873.756246328354
8902.304656982422
8930.819324970245
8959.312915802002
8987.856234788895
9016.359097957611
9044.93069076538
9073.412299156189
9101.969293832779
9130.424085617065
9158.816309452057
9187.348622322083
9215.841515541077
9244.310065031052
9272.853581428528
9301.383059740067
9329.904276132584
9358.41795706749
9386.911590337753
9415.497091531754
9444.039262771606
9472.661921024323
9501.28693318367
9529.863045454025
9558.349624872208
9586.943059206009
9615.460461139679
9643.974757909775
9672.483981132507
9701.00834774971
9729.546966314316
9758.120663881302
9786.645410060883
9815.311069488525
9843.964116096497
9872.540771007538
9901.02931690216
9929.537988185883
9958.044367551804
9986.532720565796
10015.002807378769
10043.504531145096
10072.02136516571
10100.664272785187
10129.193959236145
10157.75549864769
10186.21054816246
10214.784876346588
10243.324951410294
10271.82714343071
10300.369240999222
10328.913435459137
10357.403231143951
10386.051740169525
10414.526721477509
10443.049402713776
10471.545608758926
10500.20546245575
10528.714735746384
10557.162403345108
10585.615078926086
10614.261420488358
10642.793175935745
10671.394223213196
10699.95595908165
10728.4386074543
10756.85389137268
10785.36617898941
10813.834943532944
10842.409890890121
10870.895169973373
10899.361378908157
10927.852584838867
10956.351428508759
10984.8635597229
11013.451033115387
11042.04066157341
11070.538832902908
11099.105296850204
11127.554960489273
11156.081250190735
11184.612800359726
11213.140525341034
11241.655793905258
11270.1581594944
11298.699808120728
11327.292234897614
11355.79316353798
11384.315567731857
11412.856307506561
11441.46646308899
11469.912802696228
11498.552148342133
11527.062237024307
11555.522543907166
11583.966761827469
11612.381603240967
11640.824038028717
11669.450501441956
11697.88594007492
11726.313765525818
11754.829342842102
11783.408471345901
11811.872143268585
11840.389390707016
11868.877771615982
11897.22286772728
11925.665052890778
11954.099164009094
11982.539699077606
12010.969889879227
12039.511592626572
12067.768097400665
12096.11739230156
12124.489702939987
12152.946015119553
12181.32937335968
12209.736645936966
12238.229101419449
12266.747129678726
12295.086812734604
12323.47878408432
12351.969790935516
12380.241622209549
12408.516717672348
12437.02017068863
12465.28363442421
12493.74722313881
12521.867411136627
12550.421905994415
12578.867966413498
12607.431899547577
12635.866384506226
12664.331250190735
12692.65552020073
12721.098083019257
12749.425132989883
12777.89903497696
12806.237400770187
12834.677191019058
12863.373269081116
12891.790583372116
12920.234169960022
12948.655665397644
12976.856101036072
13005.689818620682
13034.647386074066
13062.969397068024
13091.466575145721
13119.852627277374
13148.408366918564
13176.71465754509
13205.355281829834
13233.775767564774
13262.369103431702
13290.828236103058
13319.212646484375
13347.909858703613
13376.583311796188
13404.765486240387
13433.428940057755
13461.526977062225
13490.015945911407
13518.35609459877
13546.694583892822
13575.133565425873
13603.65467453003
13631.90428853035
13660.31252336502
13688.885791540146
13717.201905965805
13745.717234134674
13774.00887298584
13802.376564979553
13830.722849607468
13859.010763406754
13887.610207557678
13916.009233474731
13944.554515123367
13972.850390672684
14001.18801689148
14029.511704206467
14057.958948135376
14086.204508304596
14114.713482618332
14142.975162029266
14171.522313117981
14199.76213312149
14228.127039432526
14256.533323526382
